entry,at,order
"-- starting hand #210 (id: eoy1l0g3ee2i)  (No Limit Texas Hold'em) (dealer: ""Robert @ w37CveWf41"") --",2023-03-24T23:03:54.399Z,167969903439900
"-- ending hand #209 --",2023-03-24T23:03:51.392Z,167969903139202
"""Robert @ w37CveWf41"" collected 5.00 from pot",2023-03-24T23:03:51.392Z,167969903139201
"Uncalled bet of 2.00 returned to ""Robert @ w37CveWf41""",2023-03-24T23:03:51.392Z,167969903139200
"""Taint @ Jls86Tf835"" folds",2023-03-24T23:03:50.566Z,167969903056600
"""Duncan @ ZNWCYkgSaC"" folds",2023-03-24T23:03:42.471Z,167969902247100
"""Robert @ w37CveWf41"" bets 2.00",2023-03-24T23:03:37.723Z,167969901772300
"River: K♥, 5♣, J♣, 10♦ [5♠]",2023-03-24T23:03:30.979Z,167969901097900
"""Taint @ Jls86Tf835"" calls 1.00",2023-03-24T23:03:30.155Z,167969901015500
"""Duncan @ ZNWCYkgSaC"" calls 1.00",2023-03-24T23:03:27.968Z,167969900796800
"""Spero @ 7PSVHF7rE9"" folds",2023-03-24T23:03:23.869Z,167969900386900
"""Robert @ w37CveWf41"" bets 1.00",2023-03-24T23:03:22.055Z,167969900205500
"Turn: K♥, 5♣, J♣ [10♦]",2023-03-24T23:03:18.762Z,167969899876200
"""Taint @ Jls86Tf835"" checks",2023-03-24T23:03:17.888Z,167969899788800
"""Duncan @ ZNWCYkgSaC"" checks",2023-03-24T23:03:16.917Z,167969899691700
"""Spero @ 7PSVHF7rE9"" checks",2023-03-24T23:03:15.273Z,167969899527300
"""Robert @ w37CveWf41"" checks",2023-03-24T23:03:10.194Z,167969899019400
"Flop:  [K♥, 5♣, J♣]",2023-03-24T23:03:08.156Z,167969898815600
"""Spero @ 7PSVHF7rE9"" checks",2023-03-24T23:03:07.266Z,167969898726600
"""Robert @ w37CveWf41"" calls 0.50",2023-03-24T23:03:06.294Z,167969898629400
"""Taint @ Jls86Tf835"" calls 0.50",2023-03-24T23:03:04.936Z,167969898493600
"""Duncan @ ZNWCYkgSaC"" calls 0.50",2023-03-24T23:03:02.174Z,167969898217400
"""Spero @ 7PSVHF7rE9"" posts a big blind of 0.50",2023-03-24T23:02:55.419Z,167969897541907
"""Robert @ w37CveWf41"" posts a small blind of 0.25",2023-03-24T23:02:55.419Z,167969897541906
"Your hand is 3♦, K♦",2023-03-24T23:02:55.419Z,167969897541903
"Player stacks: #7 ""Taint @ Jls86Tf835"" (69.95) | #8 ""Robert @ w37CveWf41"" (207.59) | #9 ""Spero @ 7PSVHF7rE9"" (136.34) | #10 ""Duncan @ ZNWCYkgSaC"" (70.29)",2023-03-24T23:02:55.419Z,167969897541901
"-- starting hand #209 (id: jcguqtvkz549)  (No Limit Texas Hold'em) (dealer: ""Taint @ Jls86Tf835"") --",2023-03-24T23:02:55.419Z,167969897541900
"-- ending hand #208 --",2023-03-24T23:02:52.418Z,167969897241802
"""Duncan @ ZNWCYkgSaC"" collected 3.50 from pot",2023-03-24T23:02:52.418Z,167969897241801
"Uncalled bet of 1.55 returned to ""Duncan @ ZNWCYkgSaC""",2023-03-24T23:02:52.418Z,167969897241800
"""Spero @ 7PSVHF7rE9"" folds",2023-03-24T23:02:51.557Z,167969897155700
"""Taint @ Jls86Tf835"" folds",2023-03-24T23:02:43.724Z,167969896372400
"""Duncan @ ZNWCYkgSaC"" bets 1.55",2023-03-24T23:02:32.959Z,167969895295900
"""Spero @ 7PSVHF7rE9"" checks",2023-03-24T23:02:18.686Z,167969893868600
"""Taint @ Jls86Tf835"" checks",2023-03-24T23:02:16.282Z,167969893628200
"Flop:  [4♠, 8♣, 8♦]",2023-03-24T23:02:09.369Z,167969892936900
"""Spero @ 7PSVHF7rE9"" checks",2023-03-24T23:02:08.500Z,167969892850000
"""Robert @ w37CveWf41"" folds",2023-03-24T23:02:02.359Z,167969892235900
"""Taint @ Jls86Tf835"" calls 1.00",2023-03-24T23:02:01.431Z,167969892143100
"""Duncan @ ZNWCYkgSaC"" calls 1.00",2023-03-24T23:01:58.662Z,167969891866200
"""Spero @ 7PSVHF7rE9"" posts a straddle of 1.00",2023-03-24T23:01:54.827Z,167969891482708
"""Robert @ w37CveWf41"" posts a big blind of 0.50",2023-03-24T23:01:54.827Z,167969891482707
"""Taint @ Jls86Tf835"" posts a small blind of 0.25",2023-03-24T23:01:54.827Z,167969891482706
"Your hand is J♣, 3♥",2023-03-24T23:01:54.827Z,167969891482703
"Player stacks: #7 ""Taint @ Jls86Tf835"" (70.95) | #8 ""Robert @ w37CveWf41"" (208.09) | #9 ""Spero @ 7PSVHF7rE9"" (137.34) | #10 ""Duncan @ ZNWCYkgSaC"" (67.79)",2023-03-24T23:01:54.827Z,167969891482701
"-- starting hand #208 (id: aneknmkduu4t)  (No Limit Texas Hold'em) (dealer: ""Duncan @ ZNWCYkgSaC"") --",2023-03-24T23:01:54.827Z,167969891482700
"-- ending hand #207 --",2023-03-24T23:01:51.918Z,167969891191802
"""Spero @ 7PSVHF7rE9"" collected 6.75 from pot",2023-03-24T23:01:51.918Z,167969891191801
"Uncalled bet of 5.06 returned to ""Spero @ 7PSVHF7rE9""",2023-03-24T23:01:51.918Z,167969891191800
"""Robert @ w37CveWf41"" folds",2023-03-24T23:01:51.098Z,167969891109800
"""Spero @ 7PSVHF7rE9"" bets 5.06",2023-03-24T23:01:50.148Z,167969891014800
"""Robert @ w37CveWf41"" checks",2023-03-24T23:01:44.792Z,167969890479200
"Flop:  [A♦, K♠, 4♠]",2023-03-24T23:01:42.709Z,167969890270900
"""Robert @ w37CveWf41"" calls 3.00",2023-03-24T23:01:41.854Z,167969890185400
"""Taint @ Jls86Tf835"" folds",2023-03-24T23:01:40.322Z,167969890032200
"""Duncan @ ZNWCYkgSaC"" folds",2023-03-24T23:01:37.240Z,167969889724000
"""Spero @ 7PSVHF7rE9"" raises to 3.00",2023-03-24T23:01:36.285Z,167969889628500
"""Robert @ w37CveWf41"" posts a straddle of 1.00",2023-03-24T23:01:29.289Z,167969888928908
"""Taint @ Jls86Tf835"" posts a big blind of 0.50",2023-03-24T23:01:29.289Z,167969888928907
"""Duncan @ ZNWCYkgSaC"" posts a small blind of 0.25",2023-03-24T23:01:29.289Z,167969888928906
"Your hand is 2♦, 2♠",2023-03-24T23:01:29.289Z,167969888928903
"Player stacks: #7 ""Taint @ Jls86Tf835"" (71.45) | #8 ""Robert @ w37CveWf41"" (211.09) | #9 ""Spero @ 7PSVHF7rE9"" (133.59) | #10 ""Duncan @ ZNWCYkgSaC"" (68.04)",2023-03-24T23:01:29.289Z,167969888928901
"-- starting hand #207 (id: rw5bz4pxd3jz)  (No Limit Texas Hold'em) (dealer: ""Spero @ 7PSVHF7rE9"") --",2023-03-24T23:01:29.289Z,167969888928900
"-- ending hand #206 --",2023-03-24T23:01:26.357Z,167969888635702
"""Taint @ Jls86Tf835"" collected 2.25 from pot",2023-03-24T23:01:26.357Z,167969888635701
"Uncalled bet of 5.00 returned to ""Taint @ Jls86Tf835""",2023-03-24T23:01:26.357Z,167969888635700
"""Duncan @ ZNWCYkgSaC"" folds",2023-03-24T23:01:25.509Z,167969888550900
"""Taint @ Jls86Tf835"" bets 5.00",2023-03-24T23:01:23.122Z,167969888312200
"""Duncan @ ZNWCYkgSaC"" checks",2023-03-24T23:01:16.260Z,167969887626000
"Turn: 2♠, 4♠, A♣ [5♦]",2023-03-24T23:01:12.664Z,167969887266400
"""Taint @ Jls86Tf835"" checks",2023-03-24T23:01:11.776Z,167969887177600
"""Duncan @ ZNWCYkgSaC"" checks",2023-03-24T23:01:07.387Z,167969886738700
"Flop:  [2♠, 4♠, A♣]",2023-03-24T23:01:04.652Z,167969886465200
"""Taint @ Jls86Tf835"" checks",2023-03-24T23:01:03.794Z,167969886379400
"""Duncan @ ZNWCYkgSaC"" calls 1.00",2023-03-24T23:01:01.006Z,167969886100600
"""Spero @ 7PSVHF7rE9"" folds",2023-03-24T23:00:58.788Z,167969885878800
"""Robert @ w37CveWf41"" folds",2023-03-24T23:00:55.238Z,167969885523800
"""Taint @ Jls86Tf835"" posts a straddle of 1.00",2023-03-24T23:00:53.912Z,167969885391208
"""Duncan @ ZNWCYkgSaC"" posts a big blind of 0.50",2023-03-24T23:00:53.912Z,167969885391207
"""Spero @ 7PSVHF7rE9"" posts a small blind of 0.25",2023-03-24T23:00:53.912Z,167969885391206
"Your hand is 9♣, 6♣",2023-03-24T23:00:53.912Z,167969885391203
"Player stacks: #7 ""Taint @ Jls86Tf835"" (70.20) | #8 ""Robert @ w37CveWf41"" (211.09) | #9 ""Spero @ 7PSVHF7rE9"" (133.84) | #10 ""Duncan @ ZNWCYkgSaC"" (69.04)",2023-03-24T23:00:53.912Z,167969885391201
"-- starting hand #206 (id: 2js1iqg8wdt6)  (No Limit Texas Hold'em) (dealer: ""Robert @ w37CveWf41"") --",2023-03-24T23:00:53.912Z,167969885391200
"-- ending hand #205 --",2023-03-24T23:00:50.938Z,167969885093802
"""Spero @ 7PSVHF7rE9"" collected 3.00 from pot",2023-03-24T23:00:50.938Z,167969885093801
"Uncalled bet of 2.25 returned to ""Spero @ 7PSVHF7rE9""",2023-03-24T23:00:50.938Z,167969885093800
"""Robert @ w37CveWf41"" folds",2023-03-24T23:00:50.103Z,167969885010300
"""Spero @ 7PSVHF7rE9"" bets 2.25",2023-03-24T23:00:48.539Z,167969884853900
"""Robert @ w37CveWf41"" checks",2023-03-24T23:00:45.209Z,167969884520900
"Turn: K♥, 4♠, 5♠ [4♣]",2023-03-24T23:00:42.227Z,167969884222700
"""Spero @ 7PSVHF7rE9"" checks",2023-03-24T23:00:41.372Z,167969884137200
"""Robert @ w37CveWf41"" checks",2023-03-24T23:00:37.884Z,167969883788400
"Flop:  [K♥, 4♠, 5♠]",2023-03-24T23:00:35.881Z,167969883588100
"""Spero @ 7PSVHF7rE9"" calls 1.50",2023-03-24T23:00:35.047Z,167969883504700
"""Robert @ w37CveWf41"" raises to 1.50",2023-03-24T23:00:32.250Z,167969883225000
"""Taint @ Jls86Tf835"" folds",2023-03-24T23:00:30.532Z,167969883053200
"""Duncan @ ZNWCYkgSaC"" folds",2023-03-24T23:00:24.491Z,167969882449100
"""Spero @ 7PSVHF7rE9"" posts a big blind of 0.50",2023-03-24T23:00:21.667Z,167969882166707
"""Robert @ w37CveWf41"" posts a small blind of 0.25",2023-03-24T23:00:21.667Z,167969882166706
"Your hand is A♦, 9♥",2023-03-24T23:00:21.667Z,167969882166703
"Player stacks: #7 ""Taint @ Jls86Tf835"" (70.20) | #8 ""Robert @ w37CveWf41"" (212.59) | #9 ""Spero @ 7PSVHF7rE9"" (132.34) | #10 ""Duncan @ ZNWCYkgSaC"" (69.04)",2023-03-24T23:00:21.667Z,167969882166701
"-- starting hand #205 (id: ksloiqewksqe)  (No Limit Texas Hold'em) (dealer: ""Taint @ Jls86Tf835"") --",2023-03-24T23:00:21.667Z,167969882166700
"-- ending hand #204 --",2023-03-24T23:00:15.660Z,167969881566004
"""Spero @ 7PSVHF7rE9"" collected 1.12 from pot with Full House, 6's over K's (combination: 6♥, 6♠, 6♦, K♠, K♦)",2023-03-24T23:00:15.660Z,167969881566003
"""Spero @ 7PSVHF7rE9"" shows a Q♦, 4♠.",2023-03-24T23:00:15.660Z,167969881566002
"""Robert @ w37CveWf41"" collected 1.13 from pot with Full House, 6's over K's (combination: 6♥, 6♠, 6♦, K♠, K♦)",2023-03-24T23:00:15.660Z,167969881566001
"""Robert @ w37CveWf41"" shows a 9♦, 8♥.",2023-03-24T23:00:15.660Z,167969881566000
"""Spero @ 7PSVHF7rE9"" checks",2023-03-24T23:00:14.847Z,167969881484700
"""Robert @ w37CveWf41"" checks",2023-03-24T23:00:13.775Z,167969881377500
"River: 6♥, 6♠, K♠, 6♦ [K♦]",2023-03-24T23:00:09.199Z,167969880919900
"""Spero @ 7PSVHF7rE9"" checks",2023-03-24T23:00:08.358Z,167969880835800
"""Robert @ w37CveWf41"" checks",2023-03-24T23:00:04.163Z,167969880416300
"Turn: 6♥, 6♠, K♠ [6♦]",2023-03-24T23:00:01.236Z,167969880123600
"""Spero @ 7PSVHF7rE9"" checks",2023-03-24T23:00:00.367Z,167969880036700
"""Robert @ w37CveWf41"" checks",2023-03-24T22:59:57.786Z,167969879778600
"Flop:  [6♥, 6♠, K♠]",2023-03-24T22:59:55.818Z,167969879581800
"""Spero @ 7PSVHF7rE9"" checks",2023-03-24T22:59:54.990Z,167969879499000
"""Robert @ w37CveWf41"" calls 1.00",2023-03-24T22:59:48.966Z,167969878896600
"""Taint @ Jls86Tf835"" folds",2023-03-24T22:59:47.495Z,167969878749500
"""Duncan @ ZNWCYkgSaC"" folds",2023-03-24T22:59:43.807Z,167969878380700
"""Spero @ 7PSVHF7rE9"" posts a straddle of 1.00",2023-03-24T22:59:42.270Z,167969878227008
"""Robert @ w37CveWf41"" posts a big blind of 0.50",2023-03-24T22:59:42.270Z,167969878227007
"""Taint @ Jls86Tf835"" posts a small blind of 0.25",2023-03-24T22:59:42.270Z,167969878227006
"Your hand is 9♦, 8♥",2023-03-24T22:59:42.270Z,167969878227003
"Player stacks: #7 ""Taint @ Jls86Tf835"" (70.45) | #8 ""Robert @ w37CveWf41"" (212.46) | #9 ""Spero @ 7PSVHF7rE9"" (132.22) | #10 ""Duncan @ ZNWCYkgSaC"" (69.04)",2023-03-24T22:59:42.270Z,167969878227001
"-- starting hand #204 (id: ry1605l4bmxy)  (No Limit Texas Hold'em) (dealer: ""Duncan @ ZNWCYkgSaC"") --",2023-03-24T22:59:42.270Z,167969878227000
"-- ending hand #203 --",2023-03-24T22:59:39.259Z,167969877925902
"""Duncan @ ZNWCYkgSaC"" collected 2.50 from pot",2023-03-24T22:59:39.259Z,167969877925901
"Uncalled bet of 2.00 returned to ""Duncan @ ZNWCYkgSaC""",2023-03-24T22:59:39.259Z,167969877925900
"""Robert @ w37CveWf41"" folds",2023-03-24T22:59:38.380Z,167969877838000
"""Taint @ Jls86Tf835"" folds",2023-03-24T22:59:37.365Z,167969877736500
"""Duncan @ ZNWCYkgSaC"" raises to 3.00",2023-03-24T22:59:34.554Z,167969877455400
"""Spero @ 7PSVHF7rE9"" folds",2023-03-24T22:59:26.952Z,167969876695200
"""Robert @ w37CveWf41"" posts a straddle of 1.00",2023-03-24T22:59:22.430Z,167969876243008
"""Taint @ Jls86Tf835"" posts a big blind of 0.50",2023-03-24T22:59:22.430Z,167969876243007
"""Duncan @ ZNWCYkgSaC"" posts a small blind of 0.25",2023-03-24T22:59:22.430Z,167969876243006
"Your hand is J♠, 7♦",2023-03-24T22:59:22.430Z,167969876243003
"Player stacks: #7 ""Taint @ Jls86Tf835"" (70.95) | #8 ""Robert @ w37CveWf41"" (213.46) | #9 ""Spero @ 7PSVHF7rE9"" (132.22) | #10 ""Duncan @ ZNWCYkgSaC"" (67.54)",2023-03-24T22:59:22.430Z,167969876243001
"-- starting hand #203 (id: hcijssjcxyp9)  (No Limit Texas Hold'em) (dealer: ""Spero @ 7PSVHF7rE9"") --",2023-03-24T22:59:22.430Z,167969876243000
"""Duncan @ ZNWCYkgSaC"" shows a 9♦, Q♣.",2023-03-24T22:59:19.576Z,167969875957600
"-- ending hand #202 --",2023-03-24T22:59:18.826Z,167969875882602
"""Duncan @ ZNWCYkgSaC"" collected 26.35 from pot",2023-03-24T22:59:18.826Z,167969875882601
"Uncalled bet of 21.00 returned to ""Duncan @ ZNWCYkgSaC""",2023-03-24T22:59:18.826Z,167969875882600
"""Taint @ Jls86Tf835"" folds",2023-03-24T22:59:17.925Z,167969875792500
"""Duncan @ ZNWCYkgSaC"" raises to 28.00",2023-03-24T22:59:04.847Z,167969874484700
"""Taint @ Jls86Tf835"" bets 7.00",2023-03-24T22:58:52.182Z,167969873218200
"""Duncan @ ZNWCYkgSaC"" checks",2023-03-24T22:58:41.078Z,167969872107800
"River: 3♣, K♥, K♣, A♣ [8♥]",2023-03-24T22:58:22.546Z,167969870254600
"""Taint @ Jls86Tf835"" calls 3.05",2023-03-24T22:58:21.724Z,167969870172400
"""Duncan @ ZNWCYkgSaC"" bets 3.05",2023-03-24T22:58:18.173Z,167969869817300
"Turn: 3♣, K♥, K♣ [A♣]",2023-03-24T22:58:05.519Z,167969868551900
"""Taint @ Jls86Tf835"" checks",2023-03-24T22:58:04.711Z,167969868471100
"""Duncan @ ZNWCYkgSaC"" checks",2023-03-24T22:57:59.959Z,167969867995900
"Flop:  [3♣, K♥, K♣]",2023-03-24T22:57:49.579Z,167969866957900
"""Taint @ Jls86Tf835"" calls 3.00",2023-03-24T22:57:48.746Z,167969866874600
"""Duncan @ ZNWCYkgSaC"" raises to 3.00",2023-03-24T22:57:34.639Z,167969865463900
"""Spero @ 7PSVHF7rE9"" folds",2023-03-24T22:57:28.872Z,167969864887200
"""Robert @ w37CveWf41"" folds",2023-03-24T22:57:24.279Z,167969864427900
"""Taint @ Jls86Tf835"" posts a straddle of 1.00",2023-03-24T22:57:21.763Z,167969864176308
"""Duncan @ ZNWCYkgSaC"" posts a big blind of 0.50",2023-03-24T22:57:21.763Z,167969864176307
"""Spero @ 7PSVHF7rE9"" posts a small blind of 0.25",2023-03-24T22:57:21.763Z,167969864176306
"Your hand is 3♥, 10♥",2023-03-24T22:57:21.763Z,167969864176303
"Player stacks: #7 ""Taint @ Jls86Tf835"" (84.00) | #8 ""Robert @ w37CveWf41"" (213.46) | #9 ""Spero @ 7PSVHF7rE9"" (132.47) | #10 ""Duncan @ ZNWCYkgSaC"" (54.24)",2023-03-24T22:57:21.763Z,167969864176301
"-- starting hand #202 (id: kxdzbbxbuhon)  (No Limit Texas Hold'em) (dealer: ""Robert @ w37CveWf41"") --",2023-03-24T22:57:21.763Z,167969864176300
"-- ending hand #201 --",2023-03-24T22:57:15.745Z,167969863574502
"""Robert @ w37CveWf41"" collected 5.00 from pot with Two Pair, K's & 6's (combination: K♣, K♦, 6♣, 6♦, Q♣)",2023-03-24T22:57:15.745Z,167969863574501
"""Robert @ w37CveWf41"" shows a 6♣, Q♣.",2023-03-24T22:57:15.745Z,167969863574500
"""Spero @ 7PSVHF7rE9"" checks",2023-03-24T22:57:14.885Z,167969863488500
"""Robert @ w37CveWf41"" checks",2023-03-24T22:57:13.057Z,167969863305700
"River: 6♦, 2♣, K♣, K♦ [2♥]",2023-03-24T22:57:09.066Z,167969862906600
"""Spero @ 7PSVHF7rE9"" checks",2023-03-24T22:57:08.174Z,167969862817400
"""Robert @ w37CveWf41"" checks",2023-03-24T22:57:05.554Z,167969862555400
"Turn: 6♦, 2♣, K♣ [K♦]",2023-03-24T22:57:01.425Z,167969862142500
"""Robert @ w37CveWf41"" calls 1.00",2023-03-24T22:57:00.571Z,167969862057100
"""Spero @ 7PSVHF7rE9"" bets 1.00",2023-03-24T22:56:56.158Z,167969861615800
"""Robert @ w37CveWf41"" checks",2023-03-24T22:56:49.830Z,167969860983000
"Flop:  [6♦, 2♣, K♣]",2023-03-24T22:56:47.211Z,167969860721100
"""Robert @ w37CveWf41"" calls 1.50",2023-03-24T22:56:46.370Z,167969860637000
"""Spero @ 7PSVHF7rE9"" raises to 1.50",2023-03-24T22:56:44.724Z,167969860472400
"""Robert @ w37CveWf41"" calls 0.50",2023-03-24T22:56:38.213Z,167969859821300
"""Taint @ Jls86Tf835"" folds",2023-03-24T22:56:36.828Z,167969859682800
"""Duncan @ ZNWCYkgSaC"" folds",2023-03-24T22:56:34.917Z,167969859491700
"""Spero @ 7PSVHF7rE9"" posts a big blind of 0.50",2023-03-24T22:56:33.369Z,167969859336907
"""Robert @ w37CveWf41"" posts a small blind of 0.25",2023-03-24T22:56:33.369Z,167969859336906
"Your hand is 6♣, Q♣",2023-03-24T22:56:33.369Z,167969859336903
"Player stacks: #7 ""Taint @ Jls86Tf835"" (84.00) | #8 ""Robert @ w37CveWf41"" (210.96) | #9 ""Spero @ 7PSVHF7rE9"" (134.97) | #10 ""Duncan @ ZNWCYkgSaC"" (54.24)",2023-03-24T22:56:33.369Z,167969859336901
"-- starting hand #201 (id: dw76eh5unhgf)  (No Limit Texas Hold'em) (dealer: ""Taint @ Jls86Tf835"") --",2023-03-24T22:56:33.369Z,167969859336900
"-- ending hand #200 --",2023-03-24T22:56:30.458Z,167969859045802
"""Robert @ w37CveWf41"" collected 3.00 from pot",2023-03-24T22:56:30.458Z,167969859045801
"Uncalled bet of 3.00 returned to ""Robert @ w37CveWf41""",2023-03-24T22:56:30.458Z,167969859045800
"""Taint @ Jls86Tf835"" folds",2023-03-24T22:56:29.647Z,167969858964700
"""Spero @ 7PSVHF7rE9"" folds",2023-03-24T22:56:22.498Z,167969858249800
"""Robert @ w37CveWf41"" raises to 4.00",2023-03-24T22:56:19.356Z,167969857935600
"""Taint @ Jls86Tf835"" calls 1.00",2023-03-24T22:56:16.634Z,167969857663400
"""Duncan @ ZNWCYkgSaC"" folds",2023-03-24T22:55:58.546Z,167969855854600
"""Spero @ 7PSVHF7rE9"" posts a straddle of 1.00",2023-03-24T22:55:56.842Z,167969855684208
"""Robert @ w37CveWf41"" posts a big blind of 0.50",2023-03-24T22:55:56.842Z,167969855684207
"""Taint @ Jls86Tf835"" posts a small blind of 0.25",2023-03-24T22:55:56.842Z,167969855684206
"Your hand is K♣, A♣",2023-03-24T22:55:56.842Z,167969855684203
"Player stacks: #7 ""Taint @ Jls86Tf835"" (85.00) | #8 ""Robert @ w37CveWf41"" (208.96) | #9 ""Spero @ 7PSVHF7rE9"" (135.97) | #10 ""Duncan @ ZNWCYkgSaC"" (54.24)",2023-03-24T22:55:56.842Z,167969855684201
"-- starting hand #200 (id: vpyptudlg9wq)  (No Limit Texas Hold'em) (dealer: ""Duncan @ ZNWCYkgSaC"") --",2023-03-24T22:55:56.842Z,167969855684200
"-- ending hand #199 --",2023-03-24T22:55:53.873Z,167969855387302
"""Spero @ 7PSVHF7rE9"" collected 26.25 from pot",2023-03-24T22:55:53.873Z,167969855387301
"Uncalled bet of 13.00 returned to ""Spero @ 7PSVHF7rE9""",2023-03-24T22:55:53.873Z,167969855387300
"""Robert @ w37CveWf41"" folds",2023-03-24T22:55:53.066Z,167969855306600
"""Taint @ Jls86Tf835"" folds",2023-03-24T22:55:47.764Z,167969854776400
"""Spero @ 7PSVHF7rE9"" raises to 20.00",2023-03-24T22:55:44.702Z,167969854470200
"""Robert @ w37CveWf41"" bets 7.00",2023-03-24T22:55:34.416Z,167969853441600
"""Taint @ Jls86Tf835"" checks",2023-03-24T22:55:30.370Z,167969853037000
"Flop:  [K♠, K♥, 5♠]",2023-03-24T22:55:20.988Z,167969852098800
"""Taint @ Jls86Tf835"" calls 4.00",2023-03-24T22:55:20.106Z,167969852010600
"""Spero @ 7PSVHF7rE9"" calls 4.00",2023-03-24T22:55:13.971Z,167969851397100
"""Robert @ w37CveWf41"" raises to 4.00",2023-03-24T22:55:11.360Z,167969851136000
"""Taint @ Jls86Tf835"" calls 1.00",2023-03-24T22:55:09.254Z,167969850925400
"""Duncan @ ZNWCYkgSaC"" folds",2023-03-24T22:55:06.207Z,167969850620700
"""Spero @ 7PSVHF7rE9"" calls 1.00",2023-03-24T22:55:05.219Z,167969850521900
"""Robert @ w37CveWf41"" posts a straddle of 1.00",2023-03-24T22:54:51.969Z,167969849196908
"""Taint @ Jls86Tf835"" posts a big blind of 0.50",2023-03-24T22:54:51.969Z,167969849196907
"""Duncan @ ZNWCYkgSaC"" posts a small blind of 0.25",2023-03-24T22:54:51.969Z,167969849196906
"Your hand is 2♣, 2♥",2023-03-24T22:54:51.969Z,167969849196903
"Player stacks: #7 ""Taint @ Jls86Tf835"" (89.00) | #8 ""Robert @ w37CveWf41"" (219.96) | #9 ""Spero @ 7PSVHF7rE9"" (120.72) | #10 ""Duncan @ ZNWCYkgSaC"" (54.49)",2023-03-24T22:54:51.969Z,167969849196901
"-- starting hand #199 (id: g3zlmu3kyrs5)  (No Limit Texas Hold'em) (dealer: ""Spero @ 7PSVHF7rE9"") --",2023-03-24T22:54:51.969Z,167969849196900
"-- ending hand #198 --",2023-03-24T22:54:49.066Z,167969848906602
"""Duncan @ ZNWCYkgSaC"" collected 13.35 from pot",2023-03-24T22:54:49.066Z,167969848906601
"Uncalled bet of 8.55 returned to ""Duncan @ ZNWCYkgSaC""",2023-03-24T22:54:49.066Z,167969848906600
"""Taint @ Jls86Tf835"" folds",2023-03-24T22:54:48.256Z,167969848825600
"""Duncan @ ZNWCYkgSaC"" bets 8.55",2023-03-24T22:54:33.028Z,167969847302800
"Turn: Q♥, A♥, 10♣ [10♠]",2023-03-24T22:54:16.736Z,167969845673600
"""Taint @ Jls86Tf835"" calls 3.55",2023-03-24T22:54:15.920Z,167969845592000
"""Duncan @ ZNWCYkgSaC"" bets 3.55",2023-03-24T22:53:55.475Z,167969843547500
"Flop:  [Q♥, A♥, 10♣]",2023-03-24T22:53:46.916Z,167969842691600
"""Taint @ Jls86Tf835"" calls 3.00",2023-03-24T22:53:46.066Z,167969842606600
"""Duncan @ ZNWCYkgSaC"" raises to 3.00",2023-03-24T22:53:37.190Z,167969841719000
"""Spero @ 7PSVHF7rE9"" folds",2023-03-24T22:53:29.440Z,167969840944000
"""Robert @ w37CveWf41"" folds",2023-03-24T22:53:24.588Z,167969840458800
"""Taint @ Jls86Tf835"" posts a straddle of 1.00",2023-03-24T22:53:23.224Z,167969840322408
"""Duncan @ ZNWCYkgSaC"" posts a big blind of 0.50",2023-03-24T22:53:23.224Z,167969840322407
"""Spero @ 7PSVHF7rE9"" posts a small blind of 0.25",2023-03-24T22:53:23.224Z,167969840322406
"Your hand is 9♥, 6♣",2023-03-24T22:53:23.224Z,167969840322403
"Player stacks: #7 ""Taint @ Jls86Tf835"" (95.55) | #8 ""Robert @ w37CveWf41"" (219.96) | #9 ""Spero @ 7PSVHF7rE9"" (120.97) | #10 ""Duncan @ ZNWCYkgSaC"" (47.69)",2023-03-24T22:53:23.224Z,167969840322401
"-- starting hand #198 (id: milhd3s4zx8z)  (No Limit Texas Hold'em) (dealer: ""Robert @ w37CveWf41"") --",2023-03-24T22:53:23.224Z,167969840322400
"-- ending hand #197 --",2023-03-24T22:53:17.220Z,167969839722004
"""Duncan @ ZNWCYkgSaC"" collected 5.93 from pot with Three of a Kind, Q's (combination: Q♣, Q♠, Q♦, A♥, K♦)",2023-03-24T22:53:17.220Z,167969839722003
"""Duncan @ ZNWCYkgSaC"" shows a A♥, 9♥.",2023-03-24T22:53:17.220Z,167969839722002
"""Taint @ Jls86Tf835"" collected 5.92 from pot with Three of a Kind, Q's (combination: Q♣, Q♠, Q♦, A♦, K♦)",2023-03-24T22:53:17.220Z,167969839722001
"""Taint @ Jls86Tf835"" shows a A♦, 2♠.",2023-03-24T22:53:17.220Z,167969839722000
"""Taint @ Jls86Tf835"" checks",2023-03-24T22:53:16.410Z,167969839641000
"""Duncan @ ZNWCYkgSaC"" checks",2023-03-24T22:53:12.511Z,167969839251100
"River: 8♠, Q♣, Q♠, Q♦ [K♦]",2023-03-24T22:52:57.322Z,167969837732200
"""Duncan @ ZNWCYkgSaC"" calls 3.70",2023-03-24T22:52:56.453Z,167969837645300
"""Taint @ Jls86Tf835"" raises to 3.70",2023-03-24T22:52:44.693Z,167969836469300
"""Duncan @ ZNWCYkgSaC"" bets 1.85",2023-03-24T22:52:33.034Z,167969835303400
"Turn: 8♠, Q♣, Q♠ [Q♦]",2023-03-24T22:52:27.548Z,167969834754800
"""Taint @ Jls86Tf835"" checks",2023-03-24T22:52:26.698Z,167969834669800
"""Duncan @ ZNWCYkgSaC"" checks",2023-03-24T22:52:24.681Z,167969834468100
"Flop:  [8♠, Q♣, Q♠]",2023-03-24T22:52:18.328Z,167969833832800
